Vehicle_ID,Fuel_Type,Car_Age_yrs,Distance_km,Fuel_Cost_INR,CO2_emitted_kg,Maintenance_Cost_INR,Refuel_Recharge_time_min
PET-0-2679,Petrol,0,1709,11822.85,287.434,1946.16,4.6
PET-0-2535,Petrol,0,1785,12990.28,295.594,2180.77,4.5
PET-0-9928,Petrol,0,847,5918.24,140.896,1028.85,5.2
PET-0-3615,Petrol,0,1259,8788.22,209.218,1604.3,4.5
PET-0-2674,Petrol,0,1829,12978.21,296.422,2069.83,5.3
PET-1-1711,Petrol,1,589,4219.21,96.857,718.98,4.8
PET-1-5803,Petrol,1,1894,13654.49,305.555,2588.0,4.6
PET-1-2139,Petrol,1,2098,15330.62,359.699,2570.33,4.7
PET-1-2654,Petrol,1,493,3611.78,83.787,681.46,5.4
PET-1-4432,Petrol,1,1178,8368.92,198.052,1444.15,4.9
PET-2-3803,Petrol,2,1772,12739.04,307.435,2408.29,5.1
PET-2-4598,Petrol,2,1493,11137.66,243.547,1923.25,5.5
PET-2-6168,Petrol,2,1802,13015.23,308.572,2167.39,5.3
PET-2-6155,Petrol,2,1221,8778.41,199.956,1754.49,5.4
PET-2-5339,Petrol,2,835,6192.97,138.811,1193.58,5.0
PET-3-7543,Petrol,3,685,4978.64,116.306,900.44,5.1
PET-3-1771,Petrol,3,1141,8274.4,200.457,1577.58,4.6
PET-3-2040,Petrol,3,2163,15545.04,369.187,3159.31,4.9
PET-3-1188,Petrol,3,1188,8729.67,208.691,1648.99,5.5
PET-3-6573,Petrol,3,1793,13536.17,307.349,2492.64,4.8
PET-4-5315,Petrol,4,628,4639.16,104.011,814.47,5.2
PET-4-9317,Petrol,4,1425,10927.89,242.798,1890.47,5.1
PET-4-9689,Petrol,4,1647,12073.09,277.622,2211.14,5.5
PET-4-6038,Petrol,4,401,3035.87,68.22,532.62,4.9
PET-4-8962,Petrol,4,890,6448.62,156.132,1396.16,4.6
PET-5-8787,Petrol,5,2071,15205.36,362.793,3271.66,4.6
PET-5-9835,Petrol,5,1525,11285.59,262.269,2336.27,5.5
PET-5-7118,Petrol,5,1946,15069.77,325.95,2809.08,5.5
PET-5-1344,Petrol,5,1297,10177.81,221.701,1847.41,4.6
PET-5-1964,Petrol,5,1604,12249.59,277.194,2168.86,5.2
PET-6-5562,Petrol,6,868,6449.71,144.468,1308.16,5.0
PET-6-8744,Petrol,6,1770,13607.65,307.029,2884.54,5.4
PET-6-8062,Petrol,6,897,7061.34,158.925,1312.68,4.6
PET-6-2612,Petrol,6,1125,8606.1,194.022,1835.41,5.2
PET-6-4116,Petrol,6,524,4001.77,89.445,876.57,4.7
PET-7-2235,Petrol,7,1498,11621.06,259.38,2319.28,4.7
PET-7-9856,Petrol,7,1307,10432.07,234.217,1947.07,5.2
PET-7-7658,Petrol,7,2112,15813.28,356.021,3594.95,4.7
PET-7-1035,Petrol,7,1394,10842.7,249.976,2440.05,4.7
PET-7-8973,Petrol,7,1199,9164.46,213.661,1924.9,4.9
PET-8-1998,Petrol,8,717,5511.58,123.034,1098.19,5.2
PET-8-9701,Petrol,8,1931,14994.25,326.806,3229.02,5.4
PET-8-2113,Petrol,8,722,5489.46,126.834,1298.19,4.6
PET-8-1651,Petrol,8,1782,14453.31,310.44,3258.17,5.1
PET-8-5272,Petrol,8,1668,12708.42,296.521,2838.8,4.8
PET-9-5915,Petrol,9,818,6612.44,142.537,1356.6,4.6
PET-9-2638,Petrol,9,1336,10498.42,241.073,2125.9,5.0
PET-9-2127,Petrol,9,550,4399.67,97.33,886.65,4.8
PET-9-5956,Petrol,9,2200,17186.9,382.442,3780.67,5.0
PET-9-5905,Petrol,9,1652,13685.32,299.385,2891.12,5.2
PET-10-3546,Petrol,10,1758,13734.08,322.752,3015.34,5.4
PET-10-5325,Petrol,10,957,7586.46,166.59,1668.47,5.2
PET-10-7939,Petrol,10,1435,11567.24,264.009,2761.8,4.6
PET-10-5291,Petrol,10,2098,16624.67,359.015,3981.17,5.1
PET-10-2232,Petrol,10,730,6003.45,130.624,1295.0,4.5
PET-11-3426,Petrol,11,1815,15290.9,327.017,3601.81,5.1
PET-11-1653,Petrol,11,1280,10134.77,226.261,2570.78,5.3
PET-11-7658,Petrol,11,1132,9024.0,199.145,1938.25,5.3
PET-11-3900,Petrol,11,1671,13909.24,310.195,2944.41,4.7
PET-11-5065,Petrol,11,1244,9766.35,227.549,2236.18,5.4
PET-12-8711,Petrol,12,946,7595.25,173.829,1773.65,4.5
PET-12-4728,Petrol,12,855,6887.42,159.794,1592.24,5.3
PET-12-5573,Petrol,12,856,6796.05,150.999,1587.07,5.4
PET-12-1452,Petrol,12,1119,9340.59,200.736,2355.23,5.0
PET-12-1626,Petrol,12,636,5407.78,112.817,1240.8,5.5
DIE-0-9379,Diesel,0,622,3202.98,91.534,1052.21,4.9
DIE-0-1027,Diesel,0,636,3220.11,95.345,967.68,5.2
DIE-0-4228,Diesel,0,1464,7735.74,218.807,2445.2,5.2
DIE-0-3041,Diesel,0,1145,5818.79,176.731,1986.17,5.1
DIE-0-5844,Diesel,0,1874,9882.61,279.385,3098.48,4.8
DIE-1-3851,Diesel,1,1535,7708.9,229.077,2805.92,5.2
DIE-1-4443,Diesel,1,1660,8640.38,247.445,2974.94,4.8
DIE-1-4501,Diesel,1,1280,6777.3,193.886,2073.95,4.9
DIE-1-2389,Diesel,1,1446,7469.06,224.148,2573.11,4.7
DIE-1-4848,Diesel,1,981,5084.36,148.905,1593.76,5.3
DIE-2-8784,Diesel,2,1777,9175.26,275.607,2906.94,4.5
DIE-2-4185,Diesel,2,1651,8898.15,241.394,2856.04,5.1
DIE-2-1090,Diesel,2,1871,9963.48,283.112,3124.35,5.2
DIE-2-9486,Diesel,2,1937,10448.25,302.273,3598.95,4.7
DIE-2-8612,Diesel,2,1351,6828.24,200.416,2543.41,5.0
DIE-3-8251,Diesel,3,1767,9404.88,270.873,3132.48,5.3
DIE-3-8305,Diesel,3,1654,9002.87,260.275,2998.77,5.4
DIE-3-5543,Diesel,3,725,3924.27,110.393,1269.75,4.7
DIE-3-5681,Diesel,3,1968,10680.79,299.9,3432.28,4.9
DIE-3-4788,Diesel,3,880,4586.85,132.33,1632.2,4.6
DIE-4-9890,Diesel,4,1184,6463.61,185.068,2075.15,4.9
DIE-4-1320,Diesel,4,1354,7229.68,203.319,2558.16,5.4
DIE-4-5892,Diesel,4,2154,11931.92,333.222,4116.64,5.4
DIE-4-9947,Diesel,4,1943,10353.1,308.132,3981.05,5.0
DIE-4-1475,Diesel,4,2038,11046.21,306.373,3693.38,4.9
DIE-5-8657,Diesel,5,1196,6423.48,187.988,2346.23,4.7
DIE-5-1444,Diesel,5,661,3735.6,102.708,1429.59,5.1
DIE-5-7211,Diesel,5,571,3142.95,85.903,1133.25,4.6
DIE-5-7906,Diesel,5,1070,5688.78,163.51,2251.81,4.9
DIE-5-6733,Diesel,5,916,5118.57,141.606,1923.24,4.6
DIE-6-5051,Diesel,6,859,4788.71,137.152,1840.95,5.3
DIE-6-2874,Diesel,6,808,4571.72,127.396,1592.76,5.0
DIE-6-2876,Diesel,6,1555,8872.68,242.137,3076.72,4.9
DIE-6-6111,Diesel,6,1992,11253.39,322.619,3818.6,4.5
DIE-6-2245,Diesel,6,1579,8821.45,255.602,3216.44,5.2
DIE-7-2983,Diesel,7,1612,9123.96,256.22,3204.69,5.3
DIE-7-7071,Diesel,7,2030,11755.33,326.63,4250.8,4.9
DIE-7-2729,Diesel,7,541,3017.52,84.042,1250.26,5.3
DIE-7-8135,Diesel,7,1287,7439.53,204.698,2962.68,5.2
DIE-7-9817,Diesel,7,760,4316.25,124.034,1566.11,5.3
DIE-8-5022,Diesel,8,1986,11189.11,313.23,4654.19,4.8
DIE-8-7209,Diesel,8,2101,12264.78,327.193,4659.93,5.3
DIE-8-5232,Diesel,8,1088,5906.46,177.33,2282.04,4.7
DIE-8-9464,Diesel,8,1097,6079.57,175.252,2644.09,5.1
DIE-8-8800,Diesel,8,791,4314.45,127.61,1767.79,5.3
DIE-9-7625,Diesel,9,1722,9995.53,273.911,3609.31,4.8
DIE-9-6632,Diesel,9,1816,10152.63,293.871,4102.75,5.1
DIE-9-6023,Diesel,9,1271,7542.94,203.833,2861.33,5.0
DIE-9-4033,Diesel,9,914,5104.53,148.576,2042.25,5.2
DIE-9-9595,Diesel,9,792,4418.06,126.345,1919.97,5.5
DIE-10-3939,Diesel,10,1622,9203.32,252.671,3654.65,4.7
DIE-10-5786,Diesel,10,1019,5655.31,164.425,2335.21,5.5
DIE-10-1200,Diesel,10,1828,10930.42,297.406,4609.01,4.6
DIE-10-5136,Diesel,10,1575,8937.62,253.017,3659.57,5.5
DIE-10-1878,Diesel,10,2164,12473.32,357.205,5090.46,4.6
DIE-11-2940,Diesel,11,710,4030.54,115.678,1691.72,5.5
DIE-11-9561,Diesel,11,1542,9196.94,252.103,4046.53,4.7
DIE-11-6003,Diesel,11,1179,6858.96,190.254,3134.54,5.5
DIE-11-4404,Diesel,11,1564,9223.35,255.767,4064.97,5.4
DIE-11-2229,Diesel,11,1681,9591.29,276.008,3882.94,4.7
DIE-12-4792,Diesel,12,720,4083.94,117.113,1877.78,4.8
DIE-12-5334,Diesel,12,990,5944.91,164.296,2511.1,5.2
DIE-12-2880,Diesel,12,2013,12168.17,331.092,5466.5,4.7
DIE-12-1977,Diesel,12,1515,8752.33,240.458,3696.61,4.6
DIE-12-8195,Diesel,12,739,4467.59,121.599,2014.52,5.4
CNG-0-9847,CNG,0,654,2309.36,64.375,897.75,7.6
CNG-0-5102,CNG,0,1411,4970.07,142.207,2129.25,8.4
CNG-0-1339,CNG,0,452,1547.77,46.87,675.32,8.1
CNG-0-8708,CNG,0,1966,7055.56,192.975,2499.31,8.4
CNG-0-9056,CNG,0,1462,5238.21,151.066,1916.41,8.1
CNG-1-3634,CNG,1,586,2096.37,58.636,830.59,7.4
CNG-1-1601,CNG,1,1075,3827.72,108.321,1631.63,7.8
CNG-1-9431,CNG,1,1331,4615.7,131.507,1806.27,8.4
CNG-1-4073,CNG,1,2089,7783.72,213.227,3096.99,7.9
CNG-1-4335,CNG,1,1461,5181.24,150.29,2201.54,8.4
CNG-2-2989,CNG,2,946,3449.44,99.402,1438.81,8.3
CNG-2-1224,CNG,2,459,1730.21,47.041,670.0,7.5
CNG-2-2924,CNG,2,1531,5519.72,152.124,2518.73,7.4
CNG-2-5479,CNG,2,1726,6435.47,175.339,2773.19,8.0
CNG-2-7284,CNG,2,1250,4661.62,131.879,1826.34,8.1
CNG-3-5526,CNG,3,790,3003.73,80.949,1368.39,8.6
CNG-3-1042,CNG,3,1982,7459.04,201.576,3468.16,8.0
CNG-3-3434,CNG,3,979,3665.94,102.956,1601.38,8.3
CNG-3-8460,CNG,3,1314,4847.89,132.886,2137.51,8.1
CNG-3-7730,CNG,3,1059,4010.24,112.612,1615.92,7.8
CNG-4-3492,CNG,4,489,1794.59,50.356,889.45,7.8
CNG-4-2644,CNG,4,1414,5461.66,141.562,2596.61,7.7
CNG-4-3361,CNG,4,2190,8380.86,218.771,3981.22,7.2
CNG-4-5342,CNG,4,1239,4751.06,132.672,1904.52,8.5
CNG-4-9742,CNG,4,1093,4110.56,111.873,1682.11,7.7
CNG-5-9864,CNG,5,1178,4602.53,123.755,2221.24,8.0
CNG-5-4727,CNG,5,473,1800.01,48.148,858.28,7.7
CNG-5-2646,CNG,5,1929,7034.2,208.293,3551.54,8.3
CNG-5-1919,CNG,5,1308,4799.67,133.85,2073.35,7.7
CNG-5-3950,CNG,5,1000,3727.41,103.423,1660.47,7.9
CNG-6-9153,CNG,6,748,2780.26,79.077,1329.38,8.3
CNG-6-1153,CNG,6,1594,5909.23,166.532,2758.33,7.6
CNG-6-6661,CNG,6,2047,7789.88,210.881,3760.26,7.3
CNG-6-5949,CNG,6,1603,6018.95,174.204,3028.51,7.9
CNG-6-6881,CNG,6,807,3202.64,86.964,1353.2,7.8
CNG-7-7484,CNG,7,1577,5991.13,169.186,2695.56,8.5
CNG-7-9138,CNG,7,962,3569.17,104.554,1919.38,8.8
CNG-7-6772,CNG,7,2105,8392.66,218.486,4216.25,8.2
CNG-7-3240,CNG,7,848,3310.89,90.415,1659.7,8.4
CNG-7-1546,CNG,7,1686,6301.72,179.857,2893.01,8.5
CNG-8-7807,CNG,8,1586,6131.33,163.774,3363.23,7.7
CNG-8-9221,CNG,8,759,2895.29,82.609,1599.65,7.8
CNG-8-5835,CNG,8,958,3843.0,99.949,1999.61,8.0
CNG-8-4696,CNG,8,1928,7758.21,210.132,3754.95,7.3
CNG-8-6992,CNG,8,2161,8564.67,233.139,4148.66,8.6
CNG-9-5295,CNG,9,584,2362.94,60.17,1194.19,7.9
CNG-9-8724,CNG,9,1597,6254.72,173.096,3158.58,8.3
CNG-9-2035,CNG,9,451,1800.39,50.061,884.04,8.2
CNG-9-3290,CNG,9,1701,6900.32,188.319,3316.42,7.9
CNG-9-9807,CNG,9,492,2014.91,51.917,997.29,7.4
CNG-10-9850,CNG,10,677,2684.01,72.362,1549.48,8.3
CNG-10-9017,CNG,10,1258,5067.41,138.327,2845.44,8.2
CNG-10-8264,CNG,10,1660,6591.52,185.756,3160.21,7.8
CNG-10-9920,CNG,10,1310,5429.14,145.503,2530.56,8.3
CNG-10-8450,CNG,10,1720,6802.55,184.246,3387.92,7.4
CNG-11-6464,CNG,11,587,2406.06,64.59,1298.54,7.2
CNG-11-4394,CNG,11,898,3775.6,99.945,1833.77,8.5
CNG-11-1046,CNG,11,1600,6326.84,179.229,3352.95,7.4
CNG-11-3858,CNG,11,967,4024.88,102.219,1943.11,7.6
CNG-11-4898,CNG,11,625,2561.47,65.42,1224.66,8.5
CNG-12-9619,CNG,12,1605,6475.45,171.324,3273.36,8.4
CNG-12-2786,CNG,12,632,2637.12,69.136,1494.4,8.0
CNG-12-9543,CNG,12,1325,5423.88,150.395,2696.94,8.5
CNG-12-7580,CNG,12,1017,4147.84,115.601,2077.99,8.0
CNG-12-2323,CNG,12,1273,5286.98,139.412,3085.17,7.3
E85-0-9984,E85,0,1059,8011.31,194.219,1314.75,5.1
E85-0-8048,E85,0,1858,13740.12,366.989,2430.16,5.0
E85-0-4522,E85,0,603,4628.54,111.036,808.16,5.4
E85-0-7815,E85,0,1280,9562.79,237.918,1610.4,5.0
E85-0-3500,E85,0,1894,13744.86,357.752,2543.51,4.9
E85-1-2582,E85,1,1806,14185.39,333.907,2628.77,4.6
E85-1-6400,E85,1,1924,14896.84,377.675,2655.87,5.1
E85-1-1842,E85,1,1772,13055.9,335.399,2498.76,5.3
E85-1-8900,E85,1,989,7574.29,187.165,1371.02,4.7
E85-1-5564,E85,1,859,6707.56,162.543,1185.73,4.6
E85-2-1430,E85,2,1575,11854.12,302.314,2279.71,5.3
E85-2-6062,E85,2,1647,13108.71,326.317,2245.67,4.7
E85-2-2140,E85,2,1095,8325.6,205.991,1454.13,5.2
E85-2-7163,E85,2,690,5411.9,138.225,906.14,5.0
E85-2-2391,E85,2,1259,9652.08,236.376,1732.55,4.8
E85-3-8259,E85,3,507,3841.94,100.65,689.71,4.6
E85-3-9394,E85,3,1755,13592.7,344.378,2578.69,4.7
E85-3-9633,E85,3,633,4871.56,119.323,980.07,5.1
E85-3-4349,E85,3,1766,13550.64,335.911,2895.97,4.6
E85-3-2965,E85,3,1017,8207.31,202.1,1600.74,4.8
E85-4-4770,E85,4,415,3273.67,80.922,599.39,5.0
E85-4-1693,E85,4,1424,11288.14,282.972,2156.65,4.9
E85-4-7626,E85,4,1293,9808.99,262.074,2163.16,5.1
E85-4-3815,E85,4,1853,14784.08,357.218,2835.78,5.5
E85-4-8155,E85,4,2041,16680.14,398.922,3304.7,4.9
E85-5-6083,E85,5,2129,16469.19,418.526,3390.74,4.6
E85-5-2868,E85,5,1927,15194.3,375.69,2923.53,5.0
E85-5-3419,E85,5,1486,11878.88,303.169,2342.01,5.2
E85-5-2234,E85,5,883,6828.85,171.074,1341.18,4.7
E85-5-8354,E85,5,762,6306.22,152.112,1229.32,5.1
E85-6-6179,E85,6,1794,14996.66,359.064,3113.9,5.1
E85-6-1920,E85,6,709,5704.64,140.825,1229.7,5.3
E85-6-5703,E85,6,1120,9060.51,219.632,1874.6,4.6
E85-6-7299,E85,6,557,4555.46,115.145,864.2,5.1
E85-6-4084,E85,6,1347,10960.48,277.961,2385.21,4.5
E85-7-6626,E85,7,1058,8729.81,212.3,2026.77,5.0
E85-7-8199,E85,7,1862,14729.17,377.959,2966.61,5.2
E85-7-7697,E85,7,1473,12074.76,287.474,2519.38,4.8
E85-7-2079,E85,7,1986,16040.32,401.591,3687.05,5.1
E85-7-3463,E85,7,1075,8510.84,218.766,1805.18,5.2
E85-8-7421,E85,8,1082,8659.02,221.6,2133.37,4.8
E85-8-6381,E85,8,664,5539.72,138.938,1162.46,4.9
E85-8-9624,E85,8,2065,16589.08,424.234,4094.37,5.5
E85-8-3953,E85,8,591,4950.65,118.744,1045.9,4.9
E85-8-3538,E85,8,838,6850.79,173.017,1431.21,5.5
E85-9-9626,E85,9,558,4598.28,116.273,1053.45,5.0
E85-9-3527,E85,9,477,4047.83,100.081,920.37,5.1
E85-9-8170,E85,9,732,5975.76,151.394,1414.24,5.4
E85-9-5668,E85,9,489,4067.38,101.005,873.38,4.9
E85-9-8684,E85,9,1940,16575.49,393.525,3681.78,4.8
E85-10-5616,E85,10,2110,17444.52,439.148,4172.45,4.9
E85-10-3267,E85,10,1993,16731.05,409.862,4248.77,5.3
E85-10-2680,E85,10,2187,18164.13,453.841,4583.75,5.1
E85-10-5469,E85,10,1856,16164.86,391.551,3463.62,5.3
E85-10-4637,E85,10,1320,11549.73,263.222,2541.81,5.4
E85-11-9224,E85,11,2072,17692.77,423.17,3779.84,4.6
E85-11-2623,E85,11,1165,9775.86,250.356,2288.75,4.5
E85-11-8740,E85,11,2118,18468.42,432.064,3965.65,4.5
E85-11-2298,E85,11,1825,16059.23,385.076,3654.66,5.1
E85-11-9647,E85,11,438,3681.44,92.97,891.18,5.2
E85-12-7878,E85,12,1266,10634.8,259.163,2528.56,4.5
E85-12-9782,E85,12,1708,15156.53,354.454,3276.14,5.4
E85-12-1025,E85,12,433,3793.74,90.709,940.01,4.8
E85-12-9576,E85,12,1659,14214.17,347.423,3234.92,5.2
E85-12-1333,E85,12,1138,9525.22,237.471,2370.51,5.5
EV-0-1266,EV,0,1199,1518.82,11.552,468.75,48.7
EV-0-6447,EV,0,1131,1423.24,11.17,473.48,51.3
EV-0-8612,EV,0,673,797.61,6.755,286.08,46.8
EV-0-8498,EV,0,1824,2239.67,17.776,676.32,52.2
EV-0-6080,EV,0,475,574.6,4.577,178.58,45.4
EV-1-4131,EV,1,1455,1798.15,15.036,607.85,45.4
EV-1-3039,EV,1,985,1213.26,10.152,443.97,48.3
EV-1-7334,EV,1,2037,2511.28,21.173,897.17,53.9
EV-1-9507,EV,1,1094,1414.77,11.024,459.25,54.2
EV-1-3956,EV,1,946,1207.1,9.709,363.86,51.0
EV-2-8305,EV,2,1517,1882.84,14.923,644.51,48.0
EV-2-6776,EV,2,1634,2097.98,16.159,710.89,49.5
EV-2-2229,EV,2,1659,2177.06,16.551,800.04,54.5
EV-2-1510,EV,2,1774,2263.38,17.827,827.56,51.8
EV-2-4866,EV,2,692,897.65,7.131,300.71,46.3
EV-3-3513,EV,3,1994,2577.87,20.193,999.69,45.3
EV-3-3255,EV,3,1790,2278.4,18.14,814.17,45.8
EV-3-1424,EV,3,1484,1876.32,14.971,652.42,54.6
EV-3-5264,EV,3,1906,2374.63,19.545,949.28,46.2
EV-3-9047,EV,3,1841,2342.63,19.6,810.54,54.2
EV-4-8292,EV,4,809,1015.21,8.585,384.6,54.0
EV-4-2063,EV,4,579,767.81,6.199,304.97,51.7
EV-4-3852,EV,4,1526,1981.24,16.241,783.95,52.1
EV-4-4878,EV,4,2025,2591.23,20.437,1066.31,52.9
EV-4-3126,EV,4,2018,2609.96,20.594,982.64,49.7
EV-5-8842,EV,5,1653,2231.91,16.594,809.67,52.2
EV-5-6194,EV,5,1476,1919.69,15.239,749.06,46.3
EV-5-3981,EV,5,1715,2170.03,17.787,860.48,46.3
EV-5-3034,EV,5,1972,2679.58,20.398,1066.99,45.6
EV-5-6669,EV,5,1461,1860.71,14.787,704.59,52.1
EV-6-5496,EV,6,1462,1999.77,15.746,722.32,51.4
EV-6-3526,EV,6,656,878.52,6.938,313.38,51.4
EV-6-1674,EV,6,750,1007.08,7.999,398.2,53.4
EV-6-5336,EV,6,2090,2851.86,21.169,1184.3,52.7
EV-6-9938,EV,6,1733,2244.69,18.267,922.45,45.3
EV-7-7653,EV,7,993,1347.66,10.32,508.86,53.1
EV-7-8609,EV,7,1009,1348.98,10.816,507.6,49.2
EV-7-6658,EV,7,817,1082.34,8.382,473.08,48.2
EV-7-8642,EV,7,1216,1583.59,12.708,664.74,48.2
EV-7-7293,EV,7,650,856.03,6.726,322.7,47.9
EV-8-6364,EV,8,2169,2972.51,22.613,1303.38,46.6
EV-8-8648,EV,8,1583,2187.61,16.425,826.08,55.0
EV-8-8491,EV,8,1421,1988.12,15.116,730.52,48.9
EV-8-8710,EV,8,893,1184.99,9.39,455.13,49.9
EV-8-6992,EV,8,985,1341.48,10.771,543.98,53.8
EV-9-6939,EV,9,1964,2677.47,20.288,1036.86,50.6
EV-9-2946,EV,9,1533,2070.58,16.284,880.31,50.5
EV-9-6990,EV,9,663,945.52,7.047,407.22,48.4
EV-9-1637,EV,9,1946,2597.54,21.032,1106.42,45.4
EV-9-9446,EV,9,680,950.22,7.467,395.92,46.5
EV-10-5902,EV,10,686,940.35,7.476,383.82,54.9
EV-10-5911,EV,10,1615,2215.31,17.9,975.27,52.1
EV-10-6040,EV,10,1372,1955.11,14.662,851.82,54.8
EV-10-5350,EV,10,2031,2912.94,22.588,1250.1,51.0
EV-10-8871,EV,10,1742,2476.0,19.229,1061.43,52.2
EV-11-4968,EV,11,749,1055.05,8.293,489.88,48.8
EV-11-7861,EV,11,464,656.12,5.129,269.89,49.4
EV-11-8726,EV,11,710,991.23,7.542,440.36,51.1
EV-11-6325,EV,11,2187,3160.37,24.227,1411.74,50.2
EV-11-9734,EV,11,1756,2464.47,18.917,1188.16,49.6
EV-12-5331,EV,12,1101,1571.29,12.237,756.45,51.8
EV-12-5876,EV,12,1649,2341.71,18.734,1008.71,48.0
EV-12-6714,EV,12,1979,2766.4,21.182,1318.49,48.2
EV-12-9899,EV,12,1547,2275.97,17.356,945.22,46.2
EV-12-3399,EV,12,1177,1726.54,12.791,729.95,52.7
